thread_root_id,thread_subject,year,primary_topic,list_function,thread_length,first_url,renou_states,renou_registers,renou_labels,matched_message_count,match_count,confidence,evidence
000982,markandeya purana,1994,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/1994-April/000982.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `purana` using `state_III`; subject matched `purana` using `register_purana`
002466,"""Valkal"" in Skanda Purana",1995,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/1995-May/002466.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`
005237,overemphasis on magic,1996,General scholarly discussion,general discussion,12,https://list.indology.info/pipermail/indology/1996-June/005237.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `purana` using `state_III`; subject matched `purana` using `register_purana`
005308,Locating for Early Computer Indologists,1996,General scholarly discussion,general discussion,4,https://list.indology.info/pipermail/indology/1996-June/005308.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `purana` using `state_III`; subject matched `purana` using `register_purana`
005314,Locating for Early Computer Indologists,1996,General scholarly discussion,general discussion,5,https://list.indology.info/pipermail/indology/1996-June/005325.html,I; III,purana; rgveda,Epic & prolongements; Purāṇa; Vedic; Ṛgveda,2,4,subject_pattern,subject matched `Rigveda` using `state_I`; subject matched `Rigveda` using `register_rgveda`; subject matched `purana` using `state_III`; subject matched `purana` using `register_purana`
005629,Event announcement: Testing Workshop,1996,Announcements and events,announcement/event,21,https://list.indology.info/pipermail/indology/1996-August/005629.html,III,epic; purana,Epic; Epic & prolongements; Purāṇa,2,4,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`; subject matched `MBh` using `state_III`; subject matched `MBh` using `register_epic`
006743,A meter in the Bhagavata Purana,1997,Texts and philology,general discussion,2,https://list.indology.info/pipermail/indology/1997-January/006743.html,III,purana,Epic & prolongements; Purāṇa,2,4,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Bhagavata` using `register_purana`; subject matched `Purana` using `state_III`; subject matched `Bhagavata` using `register_purana`
008160,"Nines (Was Re: yuga, VarNa and colour)",1997,General scholarly discussion,general discussion,2,https://list.indology.info/pipermail/indology/1997-May/008160.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`
008206,Ganesha Purana manuscripts in Kashmir of Nepal,1997,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/1997-May/008206.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`
009554,English translation of Bhavishya Purana,1997,Texts and philology,philological discussion,1,https://list.indology.info/pipermail/indology/1997-October/009554.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`
011930,Vishnu Purana on personal names,1998,Texts and philology,general discussion,2,https://list.indology.info/pipermail/indology/1998-April/011930.html,III,purana,Epic & prolongements; Purāṇa,2,4,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Vishnu Purana` using `register_purana`; subject matched `Purana` using `state_III`; subject matched `Vishnu Purana` using `register_purana`
012034,Zraadha in Nepal,1998,General scholarly discussion,general discussion,45,https://list.indology.info/pipermail/indology/1998-May/012034.html,III,epig; purana,Epic & prolongements; Epigraphic; Purāṇa,2,3,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`; subject matched `inscriptions` using `register_epig`
014242,Where will I get Purana books in original Sanskrit?,1998,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/1998-November/014242.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`
017105,varna and jati,1999,General scholarly discussion,general discussion,20,https://list.indology.info/pipermail/indology/1999-May/017105.html,I; III; V,bauddha; bhasya; purana; rgveda,Bauddha; Bhāṣya; Buddhist / Jaina; Epic & prolongements; Purāṇa; Vedic; Ṛgveda,4,7,subject_pattern,subject matched `Rigveda` using `state_I`; subject matched `Rigveda` using `register_rgveda`; subject matched `TheravAda` using `state_V`; subject matched `TheravAda` using `register_bauddha`; subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`
017437,Historicity of The Flood,1999,General scholarly discussion,general discussion,22,https://list.indology.info/pipermail/indology/1999-June/017439.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `PurANa` using `state_III`; subject matched `PurANa` using `register_purana`
017521,Date of Nagarjuna,1999,General scholarly discussion,general discussion,37,https://list.indology.info/pipermail/indology/1999-June/017541.html,III,purana,Epic & prolongements; Purāṇa,2,4,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`; subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`
017981,The Bhagavata by Srila Bhaktivinode Thakura,1999,General scholarly discussion,general discussion,1,https://list.indology.info/pipermail/indology/1999-July/017981.html,,purana,Purāṇa,1,1,subject_pattern,subject matched `Bhagavata` using `register_purana`
018969,When did the gods become literate?,1999,General scholarly discussion,general discussion,11,https://list.indology.info/pipermail/indology/1999-November/018973.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`
018986,When did the gods become literate?,1999,General scholarly discussion,general discussion,8,https://list.indology.info/pipermail/indology/1999-November/018986.html,I; III,katha; purana,Epic & prolongements; Kathā; Purāṇa; Vedic,4,5,subject_pattern,subject matched `story` using `register_katha`; subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`; subject matched `story` using `register_katha`; subject matched `Vedic` using `state_I`
019013,Wilson and the Padma Purana?,1999,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/1999-November/019013.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`
019012,Wilson and the Padma Purana?,1999,Texts and philology,general discussion,3,https://list.indology.info/pipermail/indology/1999-November/019012.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`
019021,Wilson and the Padma Purana?,1999,Texts and philology,general discussion,3,https://list.indology.info/pipermail/indology/1999-November/019021.html,III,katha; purana,Epic & prolongements; Kathā; Purāṇa,3,4,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`; subject matched `story` using `register_katha`; subject matched `story` using `register_katha`
021214,purANa in chAndogyopanishad?,2000,Texts and philology,general discussion,3,https://list.indology.info/pipermail/indology/2000-May/021214.html,III,purana,Epic & prolongements; Purāṇa,3,6,subject_pattern,subject matched `purANa` using `state_III`; subject matched `purANa` using `register_purana`; subject matched `purANa` using `state_III`; subject matched `purANa` using `register_purana`; subject matched `purANa` using `state_III`; subject matched `purANa` using `register_purana`
022591,SV: Urdu/hindi,2000,General scholarly discussion,general discussion,24,https://list.indology.info/pipermail/indology/2000-September/022591.html,III,bhasya; kavya; purana; rgveda,Bhāṣya; Epic & prolongements; Kāvya; Purāṇa; Ṛgveda,4,5,subject_pattern,subject matched `verse` using `register_kavya`; subject matched `Shankara` using `register_bhasya`; subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`; subject matched `RV` using `register_rgveda`
023085,Summer Malayalam,2000,General scholarly discussion,general discussion,41,https://list.indology.info/pipermail/indology/2000-October/023085.html,I; III,purana,Epic & prolongements; Purāṇa; Vedic,2,3,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`; subject matched `Vedic` using `state_I`
027632,Romila Thapar appointed Kluge Chair in Countries and Cultures of the South at Library of Congress,2003,General scholarly discussion,general discussion,13,https://list.indology.info/pipermail/indology/2003-April/027632.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Bhagavata` using `register_purana`
027641,Bhagavata Purana,2003,Texts and philology,general discussion,2,https://list.indology.info/pipermail/indology/2003-April/027642.html,III,purana,Epic & prolongements; Purāṇa,2,4,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Bhagavata` using `register_purana`; subject matched `Purana` using `state_III`; subject matched `Bhagavata` using `register_purana`
027643,Devi-Bhagavata Purana,2003,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/2003-April/027643.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Bhagavata` using `register_purana`
029761,A Garuda Purana question,2006,Texts and philology,identification/help request,7,https://list.indology.info/pipermail/indology/2006-April/029761.html,III,purana,Epic & prolongements; Purāṇa,4,8,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`; subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`; subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`
029766,Thomas B. Ridgeway,2006,General scholarly discussion,general discussion,3,https://list.indology.info/pipermail/indology/2006-April/029766.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`
029764,A Garuda Purana question,2006,Texts and philology,identification/help request,1,https://list.indology.info/pipermail/indology/2006-April/029764.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`
029781,Meaning of Venkita,2006,General scholarly discussion,philological discussion,4,https://list.indology.info/pipermail/indology/2006-April/029783.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`
030005,Critical Edition of Bhagavata Purana,2006,Texts and philology,philological discussion,14,https://list.indology.info/pipermail/indology/2006-October/030009.html,III,purana,Epic & prolongements; Purāṇa,12,24,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Bhagavata` using `register_purana`; subject matched `Purana` using `state_III`; subject matched `Bhagavata` using `register_purana`; subject matched `Purana` using `state_III`; subject matched `Bhagavata` using `register_purana`
030015,Critical Edition of Bhagavata Purana,2006,Texts and philology,philological discussion,1,https://list.indology.info/pipermail/indology/2006-October/030015.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Bhagavata` using `register_purana`
030018,Critical Edition of Bhagavata Purana,2006,Texts and philology,philological discussion,6,https://list.indology.info/pipermail/indology/2006-October/030018.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Bhagavata` using `register_purana`
030035,Is there an online YogaVasishta?/Verse in Vasistha's text,2006,Digital resources and tools,digital resource/tool,4,https://list.indology.info/pipermail/indology/2006-October/030037.html,III,kavya; purana,Epic & prolongements; Kāvya; Purāṇa,4,5,subject_pattern,subject matched `Verse` using `register_kavya`; subject matched `Verse` using `register_kavya`; subject matched `Verse` using `register_kavya`; subject matched `Purana` using `state_III`; subject matched `Bhagavata` using `register_purana`
030046,Austin,2006,General scholarly discussion,general discussion,13,https://list.indology.info/pipermail/indology/2006-October/030046.html,II; III,purana; rgveda; vyakarana,Epic & prolongements; Purāṇa; Pāṇinian; Vyākaraṇa; Ṛgveda,11,21,subject_pattern,subject matched `Grammar` using `state_II`; subject matched `Grammar` using `register_vyakarana`; subject matched `Grammar` using `state_II`; subject matched `Grammar` using `register_vyakarana`; subject matched `Grammar` using `state_II`; subject matched `Grammar` using `register_vyakarana`
030063,kakSIvat in matsya purANa,2006,Texts and philology,general discussion,5,https://list.indology.info/pipermail/indology/2006-October/030063.html,II; III,purana; vyakarana,Epic & prolongements; Purāṇa; Pāṇinian; Vyākaraṇa,5,10,subject_pattern,subject matched `purANa` using `state_III`; subject matched `purANa` using `register_purana`; subject matched `purANa` using `state_III`; subject matched `purANa` using `register_purana`; subject matched `purANa` using `state_III`; subject matched `purANa` using `register_purana`
030086,Critical Edition of Bhagavata,2006,Texts and philology,philological discussion,1,https://list.indology.info/pipermail/indology/2006-October/030086.html,,purana,Purāṇa,1,1,subject_pattern,subject matched `Bhagavata` using `register_purana`
033424,Saura Purana,2009,Texts and philology,general discussion,4,https://list.indology.info/pipermail/indology/2009-July/033425.html,III,purana,Epic & prolongements; Purāṇa,3,6,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`; subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`; subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`
033427,Saura Purana,2009,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/2009-July/033427.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`
033465,'adhimukti',2009,General scholarly discussion,general discussion,6,https://list.indology.info/pipermail/indology/2009-July/033466.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Bhagavata` using `register_purana`
033489,"Book ""Deve"" of Rgveda selections",2009,Veda and ritual,general discussion,2,https://list.indology.info/pipermail/indology/2009-July/033489.html,I; III,purana; rgveda,Epic & prolongements; Purāṇa; Vedic; Ṛgveda,2,4,subject_pattern,subject matched `Rgveda` using `state_I`; subject matched `Rgveda` using `register_rgveda`; subject matched `Purana` using `state_III`; subject matched `Bhagavata` using `register_purana`
033495,Bhagavata-Purana,2009,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/2009-August/033495.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Bhagavata` using `register_purana`
033667,Unicode fonts for Ranjana/Lentsa,2009,Digital resources and tools,digital resource/tool,2,https://list.indology.info/pipermail/indology/2009-October/033670.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Bhagavata` using `register_purana`
033668,New Issue eJIM,2009,General scholarly discussion,general discussion,3,https://list.indology.info/pipermail/indology/2009-October/033668.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Bhagavata` using `register_purana`
033669,Bhagavata-Purana,2009,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/2009-October/033669.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Bhagavata` using `register_purana`
034164,Kalika-purana in e-form,2010,Texts and philology,general discussion,13,https://list.indology.info/pipermail/indology/2010-March/034164.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `purana` using `state_III`; subject matched `purana` using `register_purana`
034171,"Anyone heard of a flower called ""aniccam?""",2010,General scholarly discussion,general discussion,2,https://list.indology.info/pipermail/indology/2010-March/034172.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `purana` using `state_III`; subject matched `purana` using `register_purana`
034208,Text processing in Unicode,2010,Digital resources and tools,digital resource/tool,3,https://list.indology.info/pipermail/indology/2010-March/034209.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `purana` using `state_III`; subject matched `purana` using `register_purana`
034831,Purana/All-India Kashiraj Trust,2010,Texts and philology,general discussion,3,https://list.indology.info/pipermail/indology/2010-October/034833.html,III,purana,Epic & prolongements; Purāṇa,3,6,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`; subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`; subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`
034872,Purana/All-India Kashiraj Trust,2010,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/2010-November/034872.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`
