meso_codes,presentation_id,public_path,renou_evidence,renou_match_count,renou_match_status,renou_register_labels,renou_registers,renou_state_labels,renou_states,scholar_ids,scholar_urls,scholars,series,source_url,tags,theme_code,theme_en,title,year
cosmology,PRES_c1b63ebc67,p/simvoly-v-oboznachenii-prostranstva-i-chisel-i-ikh-istolkovanie-po-tekstam-vastuvidi-iz-puran.html,state:III; register:purana,2,matched,Purāṇa,purana,Epic & prolongements,III,PERS_6578b52d,s/tyulina-elena.html,Tyulina Elena Vladimirovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2013,вастувидие; истолкование; обозначение; пространство; пураны; символ; текст; число,religion_and_philosophy,Religion & Philosophy,Символы в обозначении пространства и чисел и их истолкование (по текстам вастувидьи из пуран),2013
epic_ramayana_mahabharata,PRES_2f9d65e45b,p/the-ideal-man-in-the-mah-bh-rata-the-consciousness-of-the-budhyam-na-on-one-s-way-to-salvation.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_26ce5ec1,s/nina-budzishevska.html,Nina Budziszewska,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=3663&option=com_content&task=view,,literature_and_poetry,Literature & Poetry,"The ideal man in the Mahābhārata. The consciousness of the ""budhyamāna"" on one's way to salvation",2014
epic_ramayana_mahabharata,PRES_fef7c3afd6,p/versiya-ramayany-v-makhabkhagavata-purane.html,state:III; state:IV; register:epic; register:purana; register:kavya,5,matched,Epic; Kāvya; Purāṇa,epic; kavya; purana,Classical; Epic & prolongements,III; IV,PERS_3e105f43,s/ignatev-andrei.html,Ignatyev Andrey Alexandrovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=3663&option=com_content&task=view,версия; махабхагавата-пурана; рамаяна,literature_and_poetry,Literature & Poetry,Версия «Рамаяны» в «Махабхагавата-пуране»,2014
bhakti_vaishnava,PRES_617b761321,p/narodnyi-stil-rechi-v-bkhramara-gite-surdasa.html,state:III; state:IV; register:kavya,3,matched,Kāvya,kavya,Classical; Epic & prolongements,III; IV,PERS_c52dfaa0,s/sofia-tsvetkova.html,Tsvetkova Svetlana Olegovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=4023&option=com_content&task=view,бхрамара-гита; народный; речь; стиль; сурдас,literature_and_poetry,Literature & Poetry,Народный стиль речи в «Бхрамара-гите» Сурдаса,2015
buddhist_studies,PRES_8ac58078e5,p/metafora-i-polisemiya-v-interpretatsii-buddiiskikh-tantr.html,state:III; state:V; register:tantra; register:bauddha,4,matched,Bauddha; Tantra,bauddha; tantra,Buddhist / Jaina; Epic & prolongements,III; V,PERS_30b54681,s/bushuev-evgenii.html,Evgeny Bushuev,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=4023&option=com_content&task=view,буддизм; метафора; полисемия; тантра,religion_and_philosophy,Religion & Philosophy,Метафора и полисемия в интерпретации буддийских тантр,2015
bhakti_vaishnava; epic_ramayana_mahabharata,PRES_8c5c002838,p/obraz-krishny-v-makhabkhagavata-purane.html,state:III; register:purana,2,matched,Purāṇa,purana,Epic & prolongements,III,PERS_3e105f43,s/ignatev-andrei.html,Ignatyev Andrey Alexandrovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=4023&option=com_content&task=view,кришна; махабхагавата-пурана; образ,religion_and_philosophy,Religion & Philosophy,Образ Кришны в Махабхагавата-пуране,2015
comparative_analysis; epic_ramayana_mahabharata,PRES_9344fa57ea,p/stil-kavya-v-dvukh-opisaniyakh-spyashchego-garema-v-ramayane-i-v-zhizni-buddy-ashvagkhoshi.html,state:III; state:IV; state:V; register:epic; register:kavya; register:bauddha,6,matched,Bauddha; Epic; Kāvya,bauddha; epic; kavya,Buddhist / Jaina; Classical; Epic & prolongements,III; IV; V,PERS_36dabb79,s/anastasia-guriya.html,Guriya Anastasia Georgievna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2015,ашвагхошить; будда; гарем; два; жизнь; кавие; описание; рамаяна; спать; стиль,literature_and_poetry,Literature & Poetry,Стиль кавья в двух описаниях спящего гарема – в «Рамаяне» и в «Жизни Будды» Ашвагхоши,2015
ritual_studies,PRES_e5272eecdd,p/obryad-osvyashcheniya-statui-adkhivasana-i-ego-rol-v-tekstakh-po-stroitelstvu-vastuvide-v-purana.html,state:III; register:purana,2,matched,Purāṇa,purana,Epic & prolongements,III,PERS_6578b52d,s/tyulina-elena.html,Tyulina Elena Vladimirovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2015,адхивасана; вастувидья; обряд; освящение; пураны; статуя; строительство; текст,religion_and_philosophy,Religion & Philosophy,Обряд освящения статуи (адхивасана) и его роль в текстах по строительству (вастувидье) в пуранах,2015
buddhist_studies,PRES_168720e32a,p/simvolicheskii-yazyk-buddizma-vadzhrayany-na-primere-kalachakra-tantry.html,state:III; state:V; register:tantra; register:bauddha,4,matched,Bauddha; Tantra,bauddha; tantra,Buddhist / Jaina; Epic & prolongements,III; V,PERS_f2fef030,s/areg-mekhakyan.html,Areg Mekhakyan,Roerich Readings,https://ancient.ivran.ru/novosti?year=2016,буддизм; ваджраяна; калачакра; символический; тантра; язык,religion_and_philosophy,Religion & Philosophy,Символический язык буддизма ваджраяны на примере «Калачакра Тантры»,2016
epic_ramayana_mahabharata,PRES_661914709f,p/progulki-po-gorodu-s-khanumanom-odin-epizod-iz-ramayany-i-ego-paralleli-v-artkhashastre-kautili.html,state:III; state:IV; state:V; register:epic; register:kavya,5,matched,Epic; Kāvya,epic; kavya,Buddhist / Jaina; Classical; Epic & prolongements,III; IV; V,PERS_9374fd12,s/vyrshchikov-evgenii.html,Vyrshchikov Evgeny Gennadievich,Roerich Readings,https://ancient.ivran.ru/novosti?year=2016,артхашастр; город; канон; каутилья; пали; параллель; прогулка; рамаяна; хануман; эпизод,literature_and_poetry,Literature & Poetry,Прогулки по городу с Хануманом (один эпизод из «Рамаяны» и его параллели в Артхашастре Каутильи и в палийском каноне),2016
bhakti_vaishnava,PRES_788a7544aa,p/bkhramara-gita-surdasa-k-kharakteristike-stilya.html,state:III; state:IV; register:kavya,3,matched,Kāvya,kavya,Classical; Epic & prolongements,III; IV,PERS_c52dfaa0,s/sofia-tsvetkova.html,Tsvetkova Svetlana Olegovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=4789&option=com_content&task=view,бхрамар-гит; стиль; сурдас; характеристика,literature_and_poetry,Literature & Poetry,«Бхрамара-гита» Сурдаса: к характеристике стиля,2016
buddhist_studies,PRES_877b168c0c,p/karma-i-svyazannye-terminy-vo-2-i-patale-kalachakra-tantry.html,state:III; register:tantra,2,matched,Tantra,tantra,Epic & prolongements,III,PERS_0ca995ac,s/yakovlev-viktor.html,Yakovlev Viktor Mikhailovich,Roerich Readings,https://ancient.ivran.ru/novosti?year=2016,калачакр-тантра; карма; патал; связанный; термин,religion_and_philosophy,Religion & Philosophy,Карма и связанные термины во 2-й патале Калачакра-тантры,2016
epic_ramayana_mahabharata; translation_reception,PRES_a0347d2f8e,p/ramayana-daldzhita-nagra-novyi-tekst-indiiskoi-diaspory.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_f19cd8a1,s/kotin-igor.html,Kotin Igor Yurievich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=4789&option=com_content&task=view,далджито; диаспора; индия; награ; новый; рамаяна; текст,literature_and_poetry,Literature & Poetry,«Рамаяна» Далджита Награ — новый текст индийской диаспоры,2016
vaishnava,PRES_e4714d395f,p/kult-narasinkhi-v-traktatakh-po-vastuvide-v-puranakh-4d395f.html,state:III; register:purana,2,matched,Purāṇa,purana,Epic & prolongements,III,PERS_6578b52d,s/tyulina-elena.html,Tyulina Elena Vladimirovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2016,вастувидья; культ; нарасинх; пураны; трактат,religion_and_philosophy,Religion & Philosophy,Культ Нарасинхи в трактатах по вастувидье в пуранах,2016
buddhist_studies; tibetology_himalaya,PRES_0e4533e715,p/soderzhanie-pervoi-glavy-shrikalachakra-tantry-soglasno-ee-kommentariyu.html,state:III; register:tantra; register:bhasya,3,matched,Bhāṣya; Tantra,bhasya; tantra,Epic & prolongements,III,PERS_0ca995ac,s/yakovlev-viktor.html,Yakovlev Viktor Mikhailovich,Roerich Readings,https://ancient.ivran.ru/novosti?year=2017,глава; комментарий; первый; согласно; содержание; шрикалачакр-тантра,religion_and_philosophy,Religion & Philosophy,Содержание первой главы Шрикалачакра-тантры согласно ее комментарию,2017
dravidology_south_india; epic_ramayana_mahabharata,PRES_3d081ec308,p/tamilskaya-ballada-skazanie-o-kusalavane-kucalava-katai-osobennosti-traktovki-fragmenta-ramayany.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_1fa7cc0c,s/alexander-dubyansky.html,Dubyansky Alexander Mikhailovich,Roerich Readings,https://ancient.ivran.ru/novosti?year=2017,баллада; кусалаван; рамаяна; сказание; тамильский; трактовка; фрагмент,literature_and_poetry,Literature & Poetry,Тамильская баллада «Сказание о Кусалаване» (kucalavaṉ katai): особенности трактовки фрагмента «Рамаяны»,2017
buddhist_studies,PRES_3f2a8362cc,p/o-pozdnei-versii-kalachakra-tantry.html,state:III; register:tantra,2,matched,Tantra,tantra,Epic & prolongements,III,PERS_b6d1bf05,s/dylykova-vilena.html,Dylykova Vilena Sandzhievna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2017,версия; калачакр-тантра; поздний,religion_and_philosophy,Religion & Philosophy,О поздней версии Калачакра-тантры,2017
philosophy_epistemology,PRES_491dee99e0,p/klassifikatsiya-vidov-dukhovnogo-osvobozhdeniya-v-induistskoi-tantre.html,state:III; register:tantra,2,matched,Tantra,tantra,Epic & prolongements,III,PERS_260a598a,s/pakhomov-sergei.html,Pakhomov Sergey Vladimirovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=5510&option=com_content&task=view,вид; духовный; индуистский; классификация; освобождение; тантра,religion_and_philosophy,Religion & Philosophy,Классификация видов духовного освобождения в индуистской тантре,2017
vaishnava,PRES_82a1a1029b,p/kult-narasinkhi-v-traktatakh-po-vastuvide-v-puranakh-a1029b.html,state:III; register:purana,2,matched,Purāṇa,purana,Epic & prolongements,III,PERS_6578b52d,s/tyulina-elena.html,Tyulina Elena Vladimirovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2017,вастувидья; культ; нарасинх; пураны; трактат,religion_and_philosophy,Religion & Philosophy,Культ Нарасинхи в трактатах по вастувидье в пуранах,2017
epic_ramayana_mahabharata,PRES_9f49dca92d,p/smena-motivirovok-v-srednevekovom-tekste-dve-ramayany.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_36dabb79,s/anastasia-guriya.html,Guriya Anastasia Georgievna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2017,два; мотивировка; рамаяна; смена; средневековый; текст,literature_and_poetry,Literature & Poetry,Смена мотивировок в средневековом тексте: две «Рамаяны»,2017
,PRES_d4c9705130,p/mifologiya-iogini-tantry.html,state:III; register:tantra,2,matched,Tantra,tantra,Epic & prolongements,III,PERS_3e105f43,s/ignatev-andrei.html,Ignatyev Andrey Alexandrovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=5510&option=com_content&task=view,йогини-тантра; мифология,religion_and_philosophy,Religion & Philosophy,Мифология «Йогини-тантры»,2017
buddhist_studies; translation_reception,PRES_07124e17dc,p/eshche-raz-o-bukvalnom-perevode-tretei-versii-kalachakra-tantry-buddiiskogo-kanona.html,state:III; state:V; register:tantra; register:bauddha,4,matched,Bauddha; Tantra,bauddha; tantra,Buddhist / Jaina; Epic & prolongements,III; V,PERS_b6d1bf05,s/dylykova-vilena.html,Dylykova Vilena Sandzhievna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2018,буддизм; буквальный; версия; калачакр-тантра; канон; перевод; третий,religion_and_philosophy,Religion & Philosophy,Еще раз о буквальном переводе третьей версии «Калачакра-тантры» Буддийского канона,2018
,PRES_222529a490,p/induistskaya-tantricheskaya-teleologiya.html,state:III; register:tantra,2,matched,Tantra,tantra,Epic & prolongements,III,PERS_260a598a,s/pakhomov-sergei.html,Pakhomov Sergey Vladimirovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=7591&option=com_content&task=view,индуистский; тантрический; телеология,religion_and_philosophy,Religion & Philosophy,Индуистская тантрическая телеология,2018
epic_ramayana_mahabharata,PRES_2b4a64bbcc,p/zhenskie-obrazy-drevneindiiskogo-eposa-i-pozdneishego-folklora-na-fone-norm-dkharmashastry.html,state:III; state:IV; register:epic; register:smrti; register:kavya,5,matched,Epic; Kāvya; Smṛti,epic; kavya; smrti,Classical; Epic & prolongements,III; IV,PERS_829c1de5,s/vasilkov-yaroslav.html,Vasilkov Yaroslav Vladimirovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=7591&option=com_content&task=view,древнеиндийский; дхармашастр; женский; норма; образ; поздний; фольклор; фон; эпос,literature_and_poetry,Literature & Poetry,Женские образы древнеиндийского эпоса и позднейшего фольклора на фоне норм дхармашастры,2018
vedic_studies,PRES_3f663f57ec,p/voda-i-vodoemy-v-traktatakh-po-vastuvide-v-puranakh.html,state:III; register:purana,2,matched,Purāṇa,purana,Epic & prolongements,III,PERS_6578b52d,s/tyulina-elena.html,Tyulina Elena Vladimirovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2018,вастувидья; вода; водоем; пураны; трактат,religion_and_philosophy,Religion & Philosophy,Вода и водоемы в трактатах по вастувидье в пуранах,2018
epic_ramayana_mahabharata; translation_reception,PRES_58f6034f0d,p/sovremennye-interpretatsii-sanskritskoi-ramayany-v-kino.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_db046be0,s/sabirova-rimma.html,Sabirova Rimma Nailevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=7591&option=com_content&task=view,кино; рамаяна; санскрит; современный,literature_and_poetry,Literature & Poetry,Современные интерпретации санскритской «Рамаяны» в кино,2018
visual_material_culture,PRES_5b31649829,p/tantricheskaya-traditsiya-v-iskusstve-indiiskogo-modernizma.html,state:III; register:tantra,2,matched,Tantra,tantra,Epic & prolongements,III,PERS_1c6fcce5,s/elizaveta-kuzina.html,Kuzina Elizaveta Olegovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2018,индия; искусство; модернизм; тантрический; традиция,art_and_material_culture,Art & Material Culture,Тантрическая традиция в искусстве индийского модернизма,2018
,PRES_62aefcc25e,p/tirumureikanda-puranam-umapati-shivachari-kak-zavershayushchee-zveno-v-formirovanii-tamilskogo-s.html,state:III; register:purana,2,matched,Purāṇa,purana,Epic & prolongements,III,PERS_e31ca12d,s/olga-vecherina.html,Vecherina Olga Pavlovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=7591&option=com_content&task=view,завершать; звено; канон; тамильский; тирумурейканда-пуран; умапати; формирование; шиваитский; шивачарья,religion_and_philosophy,Religion & Philosophy,«Тирумурейканда-пуранам» Умапати Шивачарьи как завершающее звено в формировании тамильского шиваитского канона,2018
,PRES_7a0a9c4cff,p/tantra-v-uchenii-osho.html,state:III; register:tantra,2,matched,Tantra,tantra,Epic & prolongements,III,PERS_bf91d4b8,s/uimina-yuliya.html,Uymina Yulia Alexandrovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=7591&option=com_content&task=view,ошо; тантра; учение,religion_and_philosophy,Religion & Philosophy,Тантра в учении Ошо,2018
buddhist_studies,PRES_02f8421750,p/o-dvukh-podkhodakh-k-odnomu-tekstu-kalachakra-tantry.html,state:III; register:tantra,2,matched,Tantra,tantra,Epic & prolongements,III,PERS_b6d1bf05,s/dylykova-vilena.html,Dylykova Vilena Sandzhievna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2019,два; калачакр-тантра; текст,religion_and_philosophy,Religion & Philosophy,О двух подходах к одному тексту «Калачакра-тантры»,2019
buddhist_studies,PRES_3e056063d9,p/sarvaj-a-bh-vsevedushchii-i-sinkreticheskii-yazyk-kalachakra-tantry.html,state:III; register:tantra,2,matched,Tantra,tantra,Epic & prolongements,III,PERS_f2fef030,s/areg-mekhakyan.html,Areg Mekhakyan,Roerich Readings,https://ancient.ivran.ru/novosti?year=2019,всеведущий; калачакр-тантра; синкретический; язык,religion_and_philosophy,Religion & Philosophy,Sarvajña-bhāṣā — всеведущий и синкретический язык Калачакра-тантры,2019
,PRES_6916d4ad70,p/chetyre-naroda-v-iogini-tantre.html,state:III; register:tantra,2,matched,Tantra,tantra,Epic & prolongements,III,PERS_3e105f43,s/ignatev-andrei.html,Ignatyev Andrey Alexandrovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=10154&option=com_content&task=view,йогини-тантра; народ; четыре,religion_and_philosophy,Religion & Philosophy,Четыре народа в «Йогини-тантре»,2019
epic_ramayana_mahabharata,PRES_790adfed32,p/otnoshenie-k-zhenshchine-v-epose-na-primere-ramayany-valmiki-adbkhuta-ramayany-i-adkhyatma-ramay.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_db046be0,s/sabirova-rimma.html,Sabirova Rimma Nailevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=10154&option=com_content&task=view,адбхуть; адхьятм; вальмик; женщина; отношение; рамаяна; эпос,literature_and_poetry,Literature & Poetry,"Отношение к женщине в эпосе (на примере «Рамаяны» Вальмики, «Адбхута Рамаяны» и «Адхьятма Рамаяны»)",2019
philosophy_epistemology,PRES_d28fc67619,p/unmada-nirukta-bezumnaya-etimologiya-ob-osobennostyakh-misticheskoi-germenevtiki-tantry-na-prime.html,state:II; state:III; register:tantra,3,matched,Tantra,tantra,Epic & prolongements; Pāṇinian,II; III,PERS_8108c314,s/erchenkov-oleg.html,Erchenkov Oleg Nikolaevich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=10154&option=com_content&task=view,безумный; герменевтика; мангал-шлока; мистический; нирукт; первый; тантра; тантралок; унмада; этимология,religion_and_philosophy,Religion & Philosophy,«Унмада нирукта». «Безумная этимология»: об особенностях мистической герменевтики тантры (на примере интерпретации первой мангала-шлоки «Тантралоки»),2019
philosophy_epistemology,PRES_dff783fb28,p/ponyatie-blazhenstva-anandy-v-induistskom-tantrizme.html,state:III; register:tantra,2,matched,Tantra,tantra,Epic & prolongements,III,PERS_260a598a,s/pakhomov-sergei.html,Pakhomov Sergey Vladimirovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=10154&option=com_content&task=view,ананда; блаженство; индуистский; понятие; тантризм,religion_and_philosophy,Religion & Philosophy,Понятие блаженства (ананды) в индуистском тантризме,2019
epic_ramayana_mahabharata,PRES_f38580f0b7,p/makhabkharata-i-motiv-zatochennykh-v-peshchere.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_829c1de5,s/vasilkov-yaroslav.html,Vasilkov Yaroslav Vladimirovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=10154&option=com_content&task=view,заточить; махабхарат; мотив; пещера,literature_and_poetry,Literature & Poetry,«Махабхарата» и мотив «заточенных в пещере»,2019
,PRES_fb458bc442,p/sposoby-sokrytiya-mantr-v-tantricheskikh-tekstakh.html,state:III; register:tantra,2,matched,Tantra,tantra,Epic & prolongements,III,PERS_a1484b38,s/kavalevskaya-anna.html,Anna Kavalevskaya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=10154&option=com_content&task=view,мантра; сокрытие; способ; тантрический; текст,religion_and_philosophy,Religion & Philosophy,Способы сокрытия мантр в тантрических текстах,2019
yoga_ayurveda,PRES_10fd30a24c,p/tekhnicheskaya-terminologiya-tantriiskoi-iogi-v-vidzhnyana-bkhairava-tantre.html,state:III; register:tantra,2,matched,Tantra,tantra,Epic & prolongements,III,PERS_8108c314,s/erchenkov-oleg.html,Erchenkov Oleg Nikolaevich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,бхайрава; виджнян; йога; тантра; тантрийский; терминология; технический,religion_and_philosophy,Religion & Philosophy,Техническая терминология тантрийской йоги в «Виджняна Бхайрава тантре»,2020
ritual_studies,PRES_23ce849cd3,p/nekotorye-osobennosti-tekstov-po-vastuvide-v-puranakh-i-ikh-interpretatsiya-v-sovremennoi-massov.html,state:III; register:purana,2,matched,Purāṇa,purana,Epic & prolongements,III,PERS_6578b52d,s/tyulina-elena.html,Tyulina Elena Vladimirovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2020,вастувидья; культура; массовый; пураны; современный; текст,religion_and_philosophy,Religion & Philosophy,Некоторые особенности текстов по вастувидье в пуранах и их интерпретация в современной массовой культуре,2020
buddhist_studies; sanskrit_grammar_panini,PRES_52a979cbb2,p/o-nekotorykh-osobennostyakh-yazyka-kalachakra-tantry.html,state:III; register:tantra,2,matched,Tantra,tantra,Epic & prolongements,III,PERS_f2fef030,s/areg-mekhakyan.html,Areg Mekhakyan,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,калачакр-тантра; язык,linguistics_and_philology,Linguistics & Philology,О некоторых особенностях языка «Калачакра-тантры»,2020
,PRES_c3f8ffb231,p/o-telesnom-i-dukhovnom-bessmertii-v-induistskom-tantrizme.html,state:III; register:tantra,2,matched,Tantra,tantra,Epic & prolongements,III,PERS_260a598a,s/pakhomov-sergei.html,Pakhomov Sergey Vladimirovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,бессмертие; духовный; индуистский; тантризм; телесный,religion_and_philosophy,Religion & Philosophy,О телесном и духовном бессмертии в индуистском тантризме,2020
epic_ramayana_mahabharata,PRES_c63fd39448,p/mini-bkhagavadgita-v-chetvertoi-knige-ramayany-valmiki.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_1130c736,s/serebryanyi-sergei.html,Serebryany Sergey Dmitrivelch,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,вальмик; книга; мини-бхагавадгит; рамаяна; четвертый,literature_and_poetry,Literature & Poetry,«Мини-Бхагавадгита» в четвертой «книге» «Рамаяны» Вальмики,2020
bhakti_vaishnava; translation_reception,PRES_e3a92610f5,p/k-posmertnomu-izdaniyu-polnogo-perevoda-v-s-sementsova-gitabkhashi-ramanudzhi-na-russkom-yazyke.html,state:III,1,matched,,,Epic & prolongements,III,PERS_003adcfe,s/pskhu-ruzana.html,Pskhu Ruzana Vladimirovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,гитабхаший; издание; перевод; полный; посмертный; раманудж; русский; семенцов; язык,religion_and_philosophy,Religion & Philosophy,К (посмертному) изданию полного перевода (В. С. Семенцова) «Гитабхашьи» Рамануджи на русском языке,2020
epic_ramayana_mahabharata; manuscripts_epigraphy,PRES_fac07beb0f,p/zagadka-eduki-monumenta-oprokinutogo-mira-epigrafika-epos-purany.html,state:III; register:epic; register:purana; register:epig,4,matched,Epic; Epigraphic; Purāṇa,epic; epig; purana,Epic & prolongements,III,PERS_5228da95,s/victoria-vertogradova.html,Vertogradova Victoria Viktorovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2020,загадка; мир; монумент; опрокинуть; пураны; эдук; эпиграфика; эпос,history_and_culture,"History, Culture & Society","Загадка эдуки – монумента опрокинутого мира (эпиграфика, эпос, пураны)",2020
epic_ramayana_mahabharata; modern_society_politics,PRES_0296b0a4d7,p/kharakternye-cherty-i-osobennosti-indiiskogo-mifologicheskogo-seriala-na-materiale-serialov-na-s.html,state:III; state:IV; register:epic; register:katha; register:kavya,5,matched,Epic; Kathā; Kāvya,epic; katha; kavya,Classical; Epic & prolongements,III; IV,PERS_db046be0,s/sabirova-rimma.html,Sabirova Rimma Nailevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14119&option=com_content&task=view,индия; мифологический; рамаяна; сериал; сюжет; характерный; черта,literature_and_poetry,Literature & Poetry,Характерные черты и особенности индийского мифологического сериала (на материале сериалов на сюжет «Рамаяны»),2021
philosophy_epistemology,PRES_19f9c5b8ab,p/zerkalo-konets-illyuzii-ili-kak-udovletvorit-taino-vlyublennuyu-kasayushchuyusya-kuvshinami-grud.html,state:III; register:tantra,2,matched,Tantra,tantra,Epic & prolongements,III,PERS_2fd442aa,s/ofertas-stanislav.html,Ofertas Stanislav Cheslavovich,Roerich Readings,https://ancient.ivran.ru/novosti?year=2021,абхинавагупта; влюбить; возлюбить; глава; грудь; зеркало; иллюзия; касаться; конец; кувшин; отражение; тайно; тантра-алок; удовлетворить; учение,religion_and_philosophy,Religion & Philosophy,"Зеркало, конец иллюзии. Или как удовлетворить тайно влюбленную, касающуюся кувшинами грудей отражения возлюбленного. Учение об отражении в 3-й главе «Тантра-алоки» Абхинавагупты",2021
comparative_analysis,PRES_4a38078432,p/panchatantra-kak-shastra-i-kak-tantra.html,state:III; state:IV; register:tantra; register:kavya,4,matched,Kāvya; Tantra,kavya; tantra,Classical; Epic & prolongements,III; IV,PERS_11da326d,s/sergey-tavastsherna.html,Tavastsherna Sergey Sergeevich,Roerich Readings,https://ancient.ivran.ru/novosti?year=2021,панчатантра; тантра; шастр,literature_and_poetry,Literature & Poetry,Панчатантра как шастра и как тантра,2021
cosmology,PRES_71a1ef7771,p/osobennosti-predstavlenii-o-tvorenii-vselennoi-i-ee-istorii-v-puranakh.html,state:III; register:purana,2,matched,Purāṇa,purana,Epic & prolongements,III,PERS_6578b52d,s/tyulina-elena.html,Tyulina Elena Vladimirovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2021,вселенная; история; представление; пураны; творение,religion_and_philosophy,Religion & Philosophy,Особенности представлений о творении вселенной и ее истории в пуранах,2021
history_of_indology; tibetology_himalaya,PRES_d94f99723b,p/yu-m-parfionovich-shtrikhi-zhiznennogo-puti-parfionovich-prodolzhatel-issledovanii-yu-n-rerikha.html,state:III; state:V; register:tantra; register:bauddha,4,matched,Bauddha; Tantra,bauddha; tantra,Buddhist / Jaina; Epic & prolongements,III; V,PERS_b6d1bf05,s/dylykova-vilena.html,Dylykova Vilena Sandzhievna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2021,буддология; будущее; григорьев; деятельность; дылыковый; жизненный; калачакр-тантра; область; отечественный; перевод; продолжатель; путь; совместный; тибетология; штрих; юрий_рерих,history_and_culture,"History, Culture & Society",Ю.М. Парфионович: штрихи жизненного пути. Парфионович – продолжатель исследований Ю.Н. Рериха в области тибетологии. Совместная деятельность Ю.М. Парфионовича и В. С. Дылыковой по изучению и переводу «Калачакра-тантры». И.В. Григорьев. Ю.М. Парфионович и будущее отечественной буддологии,2021
